Failed to initialize disk cache, falling back to memory-only cache: [Errno 122] Cache directory "/home/yzheng/.dspy_cache/000" does not exist and could not be created
2026-05-12 02:58:58,938 INFO root | progress: 5/1000 (7.0s, 1.4s/q)
2026-05-12 03:02:32,366 INFO root | progress: 125/1000 (220.5s, 1.8s/q)
2026-05-12 03:02:36,823 INFO root | progress: 130/1000 (224.9s, 1.7s/q)
2026-05-12 03:02:47,009 INFO root | progress: 135/1000 (235.1s, 1.7s/q)
2026-05-12 03:02:52,122 INFO root | progress: 140/1000 (240.2s, 1.7s/q)
2026-05-12 03:03:05,334 INFO root | progress: 145/1000 (253.4s, 1.7s/q)
2026-05-12 03:03:14,437 INFO root | progress: 150/1000 (262.5s, 1.8s/q)
2026-05-12 03:03:20,428 INFO root | progress: 155/1000 (268.5s, 1.7s/q)
2026-05-12 03:03:30,360 INFO root | progress: 160/1000 (278.5s, 1.7s/q)
2026-05-12 03:03:40,906 INFO root | progress: 165/1000 (289.0s, 1.8s/q)
2026-05-12 03:03:51,581 INFO root | progress: 170/1000 (299.7s, 1.8s/q)
2026-05-12 03:04:00,283 INFO root | progress: 175/1000 (308.4s, 1.8s/q)
2026-05-12 03:04:04,076 INFO root | progress: 180/1000 (312.2s, 1.7s/q)
2026-05-12 03:04:12,406 INFO root | progress: 185/1000 (320.5s, 1.7s/q)
2026-05-12 03:04:21,508 INFO root | progress: 190/1000 (329.6s, 1.7s/q)
2026-05-12 03:04:28,860 INFO root | progress: 195/1000 (337.0s, 1.7s/q)
2026-05-12 03:04:42,318 INFO root | progress: 200/1000 (350.4s, 1.8s/q)
2026-05-12 03:04:51,024 INFO root | progress: 205/1000 (359.1s, 1.8s/q)
2026-05-12 03:04:57,543 INFO root | progress: 210/1000 (365.6s, 1.7s/q)
2026-05-12 03:05:01,352 INFO root | progress: 215/1000 (369.4s, 1.7s/q)
2026-05-12 03:05:04,286 INFO root | progress: 220/1000 (372.4s, 1.7s/q)
2026-05-12 03:05:17,614 INFO root | progress: 225/1000 (385.7s, 1.7s/q)
2026-05-12 03:05:26,617 INFO root | progress: 230/1000 (394.7s, 1.7s/q)
2026-05-12 03:05:42,966 INFO root | progress: 235/1000 (411.1s, 1.7s/q)
2026-05-12 03:05:48,189 INFO root | progress: 240/1000 (416.3s, 1.7s/q)
2026-05-12 03:05:53,473 INFO root | progress: 245/1000 (421.6s, 1.7s/q)
2026-05-12 03:06:00,912 INFO root | progress: 250/1000 (429.0s, 1.7s/q)
2026-05-12 03:06:04,572 INFO root | progress: 255/1000 (432.7s, 1.7s/q)
2026-05-12 03:06:10,814 INFO root | progress: 260/1000 (438.9s, 1.7s/q)
2026-05-12 03:06:31,947 INFO root | progress: 265/1000 (460.0s, 1.7s/q)
2026-05-12 03:06:40,552 INFO root | progress: 270/1000 (468.6s, 1.7s/q)
2026-05-12 03:06:46,344 INFO root | progress: 275/1000 (474.4s, 1.7s/q)
2026-05-12 03:06:53,433 INFO root | progress: 280/1000 (481.5s, 1.7s/q)
2026-05-12 03:07:00,733 INFO root | progress: 285/1000 (488.8s, 1.7s/q)
2026-05-12 03:07:08,770 INFO root | progress: 290/1000 (496.9s, 1.7s/q)
2026-05-12 03:07:21,539 INFO root | progress: 295/1000 (509.6s, 1.7s/q)
2026-05-12 03:07:29,218 INFO root | progress: 300/1000 (517.3s, 1.7s/q)
2026-05-12 03:07:35,991 INFO root | progress: 305/1000 (524.1s, 1.7s/q)
2026-05-12 03:07:49,745 INFO root | progress: 310/1000 (537.8s, 1.7s/q)
2026-05-12 03:07:53,515 INFO root | progress: 315/1000 (541.6s, 1.7s/q)
2026-05-12 03:07:59,687 INFO root | progress: 320/1000 (547.8s, 1.7s/q)
2026-05-12 03:08:04,438 INFO root | progress: 325/1000 (552.5s, 1.7s/q)
2026-05-12 03:08:09,517 INFO root | progress: 330/1000 (557.6s, 1.7s/q)
2026-05-12 03:08:20,934 INFO root | progress: 335/1000 (569.0s, 1.7s/q)
2026-05-12 03:08:31,765 INFO root | progress: 340/1000 (579.9s, 1.7s/q)
2026-05-12 03:08:48,051 INFO root | progress: 345/1000 (596.1s, 1.7s/q)
2026-05-12 03:08:55,603 INFO root | progress: 350/1000 (603.7s, 1.7s/q)
2026-05-12 03:08:59,144 INFO root | progress: 355/1000 (607.2s, 1.7s/q)
2026-05-12 03:09:05,793 INFO root | progress: 360/1000 (613.9s, 1.7s/q)
2026-05-12 03:09:11,380 INFO root | progress: 365/1000 (619.5s, 1.7s/q)
2026-05-12 03:09:17,530 INFO root | progress: 370/1000 (625.6s, 1.7s/q)
2026-05-12 03:09:30,534 INFO root | progress: 375/1000 (638.6s, 1.7s/q)
2026-05-12 03:09:46,262 INFO root | progress: 380/1000 (654.4s, 1.7s/q)
2026-05-12 03:09:51,045 INFO root | progress: 385/1000 (659.1s, 1.7s/q)
2026-05-12 03:09:54,377 INFO root | progress: 390/1000 (662.5s, 1.7s/q)
2026-05-12 03:09:58,523 INFO root | progress: 395/1000 (666.6s, 1.7s/q)
2026-05-12 03:10:08,108 INFO root | progress: 400/1000 (676.2s, 1.7s/q)
2026-05-12 03:10:17,977 INFO root | progress: 405/1000 (686.1s, 1.7s/q)
2026-05-12 03:10:29,917 INFO root | progress: 410/1000 (698.0s, 1.7s/q)
2026-05-12 03:10:35,638 INFO root | progress: 415/1000 (703.7s, 1.7s/q)
2026-05-12 03:10:51,223 INFO root | progress: 420/1000 (719.3s, 1.7s/q)
2026-05-12 03:10:59,128 INFO root | progress: 425/1000 (727.2s, 1.7s/q)
2026-05-12 03:11:04,938 INFO root | progress: 430/1000 (733.0s, 1.7s/q)
2026-05-12 03:11:12,007 INFO root | progress: 435/1000 (740.1s, 1.7s/q)
2026-05-12 03:11:19,760 INFO root | progress: 440/1000 (747.9s, 1.7s/q)
2026-05-12 03:11:28,405 INFO root | progress: 445/1000 (756.5s, 1.7s/q)
2026-05-12 03:11:40,686 INFO root | progress: 450/1000 (768.8s, 1.7s/q)
2026-05-12 03:11:49,600 INFO root | progress: 455/1000 (777.7s, 1.7s/q)
2026-05-12 03:12:03,640 INFO root | progress: 460/1000 (791.7s, 1.7s/q)
2026-05-12 03:12:07,820 INFO root | progress: 465/1000 (795.9s, 1.7s/q)
2026-05-12 03:12:11,859 INFO root | progress: 470/1000 (800.0s, 1.7s/q)
2026-05-12 03:12:20,833 INFO root | progress: 475/1000 (808.9s, 1.7s/q)
2026-05-12 03:12:25,557 INFO root | progress: 480/1000 (813.7s, 1.7s/q)
2026-05-12 03:12:32,400 INFO root | progress: 485/1000 (820.5s, 1.7s/q)
2026-05-12 03:12:37,185 INFO root | progress: 490/1000 (825.3s, 1.7s/q)
2026-05-12 03:12:55,233 INFO root | progress: 495/1000 (843.3s, 1.7s/q)
2026-05-12 03:13:05,475 INFO root | progress: 500/1000 (853.6s, 1.7s/q)
2026-05-12 03:13:08,245 INFO root | progress: 505/1000 (856.3s, 1.7s/q)
2026-05-12 03:13:15,545 INFO root | progress: 510/1000 (863.6s, 1.7s/q)
2026-05-12 03:13:23,799 INFO root | progress: 515/1000 (871.9s, 1.7s/q)
2026-05-12 03:13:25,711 INFO root | progress: 520/1000 (873.8s, 1.7s/q)
2026-05-12 03:13:33,403 INFO root | progress: 525/1000 (881.5s, 1.7s/q)
2026-05-12 03:13:51,057 INFO root | progress: 530/1000 (899.2s, 1.7s/q)
2026-05-12 03:13:56,842 INFO root | progress: 535/1000 (904.9s, 1.7s/q)
2026-05-12 03:14:01,580 INFO root | progress: 540/1000 (909.7s, 1.7s/q)
2026-05-12 03:14:07,391 INFO root | progress: 545/1000 (915.5s, 1.7s/q)
2026-05-12 03:14:19,516 INFO root | progress: 550/1000 (927.6s, 1.7s/q)
2026-05-12 03:14:24,699 INFO root | progress: 555/1000 (932.8s, 1.7s/q)
2026-05-12 03:14:39,111 INFO root | progress: 560/1000 (947.2s, 1.7s/q)
2026-05-12 03:14:46,167 INFO root | progress: 565/1000 (954.3s, 1.7s/q)
2026-05-12 03:14:57,450 INFO root | progress: 570/1000 (965.5s, 1.7s/q)
2026-05-12 03:15:04,127 INFO root | progress: 575/1000 (972.2s, 1.7s/q)
2026-05-12 03:15:09,579 INFO root | progress: 580/1000 (977.7s, 1.7s/q)
2026-05-12 03:15:16,872 INFO root | progress: 585/1000 (985.0s, 1.7s/q)
2026-05-12 03:15:30,972 INFO root | progress: 590/1000 (999.1s, 1.7s/q)
2026-05-12 03:15:38,926 INFO root | progress: 595/1000 (1007.0s, 1.7s/q)
2026-05-12 03:15:45,543 INFO root | progress: 600/1000 (1013.6s, 1.7s/q)
2026-05-12 03:15:50,968 INFO root | progress: 605/1000 (1019.1s, 1.7s/q)
2026-05-12 03:15:57,498 INFO root | progress: 610/1000 (1025.6s, 1.7s/q)
2026-05-12 03:16:10,270 INFO root | progress: 615/1000 (1038.4s, 1.7s/q)
2026-05-12 03:16:17,126 INFO root | progress: 620/1000 (1045.2s, 1.7s/q)
2026-05-12 03:16:34,475 INFO root | progress: 625/1000 (1062.6s, 1.7s/q)
2026-05-12 03:16:37,687 INFO root | progress: 630/1000 (1065.8s, 1.7s/q)
2026-05-12 03:16:41,269 INFO root | progress: 635/1000 (1069.4s, 1.7s/q)
2026-05-12 03:16:48,854 INFO root | progress: 640/1000 (1076.9s, 1.7s/q)
2026-05-12 03:16:54,760 INFO root | progress: 645/1000 (1082.9s, 1.7s/q)
2026-05-12 03:17:03,293 INFO root | progress: 650/1000 (1091.4s, 1.7s/q)
2026-05-12 03:17:12,203 INFO root | progress: 655/1000 (1100.3s, 1.7s/q)
2026-05-12 03:17:18,023 INFO root | progress: 660/1000 (1106.1s, 1.7s/q)
2026-05-12 03:17:22,860 INFO root | progress: 665/1000 (1111.0s, 1.7s/q)
2026-05-12 03:17:31,193 INFO root | progress: 670/1000 (1119.3s, 1.7s/q)
2026-05-12 03:17:36,027 INFO root | progress: 675/1000 (1124.1s, 1.7s/q)
2026-05-12 03:17:41,882 INFO root | progress: 680/1000 (1130.0s, 1.7s/q)
2026-05-12 03:17:53,446 INFO root | progress: 685/1000 (1141.5s, 1.7s/q)
2026-05-12 03:18:03,541 INFO root | progress: 690/1000 (1151.6s, 1.7s/q)
2026-05-12 03:18:17,326 INFO root | progress: 695/1000 (1165.4s, 1.7s/q)
2026-05-12 03:18:22,471 INFO root | progress: 700/1000 (1170.6s, 1.7s/q)
2026-05-12 03:18:31,013 INFO root | progress: 705/1000 (1179.1s, 1.7s/q)
2026-05-12 03:18:43,411 INFO root | progress: 710/1000 (1191.5s, 1.7s/q)
2026-05-12 03:18:51,611 INFO root | progress: 715/1000 (1199.7s, 1.7s/q)
2026-05-12 03:18:55,401 INFO root | progress: 720/1000 (1203.5s, 1.7s/q)
2026-05-12 03:19:02,162 INFO root | progress: 725/1000 (1210.3s, 1.7s/q)
2026-05-12 03:19:07,575 INFO root | progress: 730/1000 (1215.7s, 1.7s/q)
2026-05-12 03:19:15,282 INFO root | progress: 735/1000 (1223.4s, 1.7s/q)
2026-05-12 03:19:24,580 INFO root | progress: 740/1000 (1232.7s, 1.7s/q)
2026-05-12 03:19:37,082 INFO root | progress: 745/1000 (1245.2s, 1.7s/q)
2026-05-12 03:19:52,343 INFO root | progress: 750/1000 (1260.4s, 1.7s/q)
2026-05-12 03:19:59,486 INFO root | progress: 755/1000 (1267.6s, 1.7s/q)
2026-05-12 03:20:07,102 INFO root | progress: 760/1000 (1275.2s, 1.7s/q)
2026-05-12 03:20:16,071 INFO root | progress: 765/1000 (1284.2s, 1.7s/q)
2026-05-12 03:20:21,167 INFO root | progress: 770/1000 (1289.3s, 1.7s/q)
2026-05-12 03:20:27,729 INFO root | progress: 775/1000 (1295.8s, 1.7s/q)
2026-05-12 03:20:31,845 INFO root | progress: 780/1000 (1299.9s, 1.7s/q)
2026-05-12 03:20:43,022 INFO root | progress: 785/1000 (1311.1s, 1.7s/q)
2026-05-12 03:20:57,475 INFO root | progress: 790/1000 (1325.6s, 1.7s/q)
2026-05-12 03:21:04,187 INFO root | progress: 795/1000 (1332.3s, 1.7s/q)
2026-05-12 03:21:10,861 INFO root | progress: 800/1000 (1339.0s, 1.7s/q)
2026-05-12 03:21:24,553 INFO root | progress: 805/1000 (1352.6s, 1.7s/q)
2026-05-12 03:21:29,840 INFO root | progress: 810/1000 (1357.9s, 1.7s/q)
2026-05-12 03:21:41,502 INFO root | progress: 815/1000 (1369.6s, 1.7s/q)
2026-05-12 03:21:50,240 INFO root | progress: 820/1000 (1378.3s, 1.7s/q)
2026-05-12 03:21:56,241 INFO root | progress: 825/1000 (1384.3s, 1.7s/q)
2026-05-12 03:22:02,146 INFO root | progress: 830/1000 (1390.2s, 1.7s/q)
2026-05-12 03:22:09,617 INFO root | progress: 835/1000 (1397.7s, 1.7s/q)
2026-05-12 03:22:18,230 INFO root | progress: 840/1000 (1406.3s, 1.7s/q)
2026-05-12 03:22:26,232 INFO root | progress: 845/1000 (1414.3s, 1.7s/q)
2026-05-12 03:22:37,274 INFO root | progress: 850/1000 (1425.4s, 1.7s/q)
2026-05-12 03:22:44,895 INFO root | progress: 855/1000 (1433.0s, 1.7s/q)
2026-05-12 03:22:48,973 INFO root | progress: 860/1000 (1437.1s, 1.7s/q)
2026-05-12 03:22:54,382 INFO root | progress: 865/1000 (1442.5s, 1.7s/q)
2026-05-12 03:23:04,810 INFO root | progress: 870/1000 (1452.9s, 1.7s/q)
2026-05-12 03:23:12,771 INFO root | progress: 875/1000 (1460.9s, 1.7s/q)
2026-05-12 03:23:19,869 INFO root | progress: 880/1000 (1468.0s, 1.7s/q)
2026-05-12 03:23:32,928 INFO root | progress: 885/1000 (1481.0s, 1.7s/q)
2026-05-12 03:23:38,659 INFO root | progress: 890/1000 (1486.8s, 1.7s/q)
2026-05-12 03:23:50,783 INFO root | progress: 895/1000 (1498.9s, 1.7s/q)
2026-05-12 03:23:58,007 INFO root | progress: 900/1000 (1506.1s, 1.7s/q)
2026-05-12 03:24:07,827 INFO root | progress: 905/1000 (1515.9s, 1.7s/q)
2026-05-12 03:24:19,189 INFO root | progress: 910/1000 (1527.3s, 1.7s/q)
2026-05-12 03:24:23,964 INFO root | progress: 915/1000 (1532.1s, 1.7s/q)
2026-05-12 03:24:33,289 INFO root | progress: 920/1000 (1541.4s, 1.7s/q)
2026-05-12 03:24:43,039 INFO root | progress: 925/1000 (1551.1s, 1.7s/q)
2026-05-12 03:24:49,640 INFO root | progress: 930/1000 (1557.7s, 1.7s/q)
2026-05-12 03:25:03,030 INFO root | progress: 935/1000 (1571.1s, 1.7s/q)
2026-05-12 03:25:14,102 INFO root | progress: 940/1000 (1582.2s, 1.7s/q)
2026-05-12 03:25:28,177 INFO root | progress: 945/1000 (1596.3s, 1.7s/q)
2026-05-12 03:25:38,242 INFO root | progress: 950/1000 (1606.3s, 1.7s/q)
2026-05-12 03:25:45,419 INFO root | progress: 955/1000 (1613.5s, 1.7s/q)
2026-05-12 03:25:49,997 INFO root | progress: 960/1000 (1618.1s, 1.7s/q)
2026-05-12 03:26:03,404 INFO root | progress: 965/1000 (1631.5s, 1.7s/q)
2026-05-12 03:26:08,873 INFO root | progress: 970/1000 (1637.0s, 1.7s/q)
2026-05-12 03:26:26,747 INFO root | progress: 975/1000 (1654.8s, 1.7s/q)
2026-05-12 03:26:32,534 INFO root | progress: 980/1000 (1660.6s, 1.7s/q)
2026-05-12 03:26:40,533 INFO root | progress: 985/1000 (1668.6s, 1.7s/q)
2026-05-12 03:26:50,724 INFO root | progress: 990/1000 (1678.8s, 1.7s/q)
2026-05-12 03:27:06,464 INFO root | progress: 995/1000 (1694.6s, 1.7s/q)
2026-05-12 03:27:20,677 INFO root | progress: 1000/1000 (1708.8s, 1.7s/q)
2026-05-12 03:27:20,677 INFO root | done: 1000 predictions written to /local/yzheng/pnair/workspace/adaptive-mas/results/amas_pro/orch_final_20260512_0221/hotpot/predictions.jsonl
