Failed to initialize disk cache, falling back to memory-only cache: [Errno 122] Cache directory "/home/yzheng/.dspy_cache/000" does not exist and could not be created
2026-05-12 00:33:08,300 INFO root | progress: 5/1000 (37.3s, 7.5s/q)
2026-05-12 00:38:38,551 INFO root | progress: 160/1000 (367.6s, 2.3s/q)
2026-05-12 00:38:45,001 INFO root | progress: 165/1000 (374.0s, 2.3s/q)
2026-05-12 00:38:56,105 INFO root | progress: 170/1000 (385.1s, 2.3s/q)
2026-05-12 00:39:02,597 INFO root | progress: 175/1000 (391.6s, 2.2s/q)
2026-05-12 00:39:13,336 INFO root | progress: 180/1000 (402.4s, 2.2s/q)
2026-05-12 00:39:20,321 INFO root | progress: 185/1000 (409.4s, 2.2s/q)
2026-05-12 00:39:35,250 INFO root | progress: 190/1000 (424.3s, 2.2s/q)
2026-05-12 00:39:48,696 INFO root | progress: 195/1000 (437.7s, 2.2s/q)
2026-05-12 00:39:54,226 INFO root | progress: 200/1000 (443.3s, 2.2s/q)
2026-05-12 00:40:03,629 INFO root | progress: 205/1000 (452.7s, 2.2s/q)
2026-05-12 00:40:16,703 INFO root | progress: 210/1000 (465.7s, 2.2s/q)
2026-05-12 00:40:26,067 INFO root | progress: 215/1000 (475.1s, 2.2s/q)
2026-05-12 00:40:44,773 INFO root | progress: 220/1000 (493.8s, 2.2s/q)
2026-05-12 00:40:53,685 INFO root | progress: 225/1000 (502.7s, 2.2s/q)
2026-05-12 00:41:01,300 INFO root | progress: 230/1000 (510.3s, 2.2s/q)
2026-05-12 00:41:06,858 INFO root | progress: 235/1000 (515.9s, 2.2s/q)
2026-05-12 00:41:19,155 INFO root | progress: 240/1000 (528.2s, 2.2s/q)
2026-05-12 00:41:38,704 INFO root | progress: 245/1000 (547.7s, 2.2s/q)
2026-05-12 00:41:49,211 INFO root | progress: 250/1000 (558.3s, 2.2s/q)
2026-05-12 00:41:55,422 INFO root | progress: 255/1000 (564.5s, 2.2s/q)
2026-05-12 00:41:59,672 INFO root | progress: 260/1000 (568.7s, 2.2s/q)
2026-05-12 00:42:11,838 INFO root | progress: 265/1000 (580.9s, 2.2s/q)
2026-05-12 00:42:34,375 INFO root | progress: 270/1000 (603.4s, 2.2s/q)
2026-05-12 00:42:40,297 INFO root | progress: 275/1000 (609.3s, 2.2s/q)
2026-05-12 00:42:44,692 INFO root | progress: 280/1000 (613.7s, 2.2s/q)
2026-05-12 00:42:51,963 INFO root | progress: 285/1000 (621.0s, 2.2s/q)
2026-05-12 00:43:00,430 INFO root | progress: 290/1000 (629.5s, 2.2s/q)
2026-05-12 00:43:08,918 INFO root | progress: 295/1000 (638.0s, 2.2s/q)
2026-05-12 00:43:26,563 INFO root | progress: 300/1000 (655.6s, 2.2s/q)
2026-05-12 00:43:33,118 INFO root | progress: 305/1000 (662.2s, 2.2s/q)
2026-05-12 00:43:41,916 INFO root | progress: 310/1000 (671.0s, 2.2s/q)
2026-05-12 00:43:53,943 INFO root | progress: 315/1000 (683.0s, 2.2s/q)
2026-05-12 00:43:57,177 INFO root | progress: 320/1000 (686.2s, 2.1s/q)
2026-05-12 00:44:09,447 INFO root | progress: 325/1000 (698.5s, 2.1s/q)
2026-05-12 00:44:22,356 INFO root | progress: 330/1000 (711.4s, 2.2s/q)
2026-05-12 00:44:32,760 INFO root | progress: 335/1000 (721.8s, 2.2s/q)
2026-05-12 00:44:45,440 INFO root | progress: 340/1000 (734.5s, 2.2s/q)
2026-05-12 00:44:54,290 INFO root | progress: 345/1000 (743.3s, 2.2s/q)
2026-05-12 00:45:00,003 INFO root | progress: 350/1000 (749.0s, 2.1s/q)
2026-05-12 00:45:10,367 INFO root | progress: 355/1000 (759.4s, 2.1s/q)
2026-05-12 00:45:23,745 INFO root | progress: 360/1000 (772.8s, 2.1s/q)
2026-05-12 00:45:30,844 INFO root | progress: 365/1000 (779.9s, 2.1s/q)
2026-05-12 00:45:42,104 INFO root | progress: 370/1000 (791.1s, 2.1s/q)
2026-05-12 00:45:48,742 INFO root | progress: 375/1000 (797.8s, 2.1s/q)
2026-05-12 00:45:54,631 INFO root | progress: 380/1000 (803.7s, 2.1s/q)
2026-05-12 00:46:09,381 INFO root | progress: 385/1000 (818.4s, 2.1s/q)
2026-05-12 00:46:17,420 INFO root | progress: 390/1000 (826.5s, 2.1s/q)
2026-05-12 00:46:32,879 INFO root | progress: 395/1000 (841.9s, 2.1s/q)
2026-05-12 00:46:42,024 INFO root | progress: 400/1000 (851.1s, 2.1s/q)
2026-05-12 00:46:50,327 INFO root | progress: 405/1000 (859.4s, 2.1s/q)
2026-05-12 00:46:58,334 INFO root | progress: 410/1000 (867.4s, 2.1s/q)
2026-05-12 00:47:12,092 INFO root | progress: 415/1000 (881.1s, 2.1s/q)
2026-05-12 00:47:22,330 INFO root | progress: 420/1000 (891.4s, 2.1s/q)
2026-05-12 00:47:32,420 INFO root | progress: 425/1000 (901.5s, 2.1s/q)
2026-05-12 00:47:42,826 INFO root | progress: 430/1000 (911.9s, 2.1s/q)
2026-05-12 00:47:57,651 INFO root | progress: 435/1000 (926.7s, 2.1s/q)
2026-05-12 00:48:16,188 INFO root | progress: 440/1000 (945.2s, 2.1s/q)
2026-05-12 00:48:19,909 INFO root | progress: 445/1000 (949.0s, 2.1s/q)
2026-05-12 00:48:23,532 INFO root | progress: 450/1000 (952.6s, 2.1s/q)
2026-05-12 00:48:31,558 INFO root | progress: 455/1000 (960.6s, 2.1s/q)
2026-05-12 00:48:47,016 INFO root | progress: 460/1000 (976.1s, 2.1s/q)
2026-05-12 00:49:08,483 INFO root | progress: 465/1000 (997.5s, 2.1s/q)
2026-05-12 00:49:14,106 INFO root | progress: 470/1000 (1003.1s, 2.1s/q)
2026-05-12 00:49:18,619 INFO root | progress: 475/1000 (1007.7s, 2.1s/q)
2026-05-12 00:49:27,048 INFO root | progress: 480/1000 (1016.1s, 2.1s/q)
2026-05-12 00:49:44,085 INFO root | progress: 485/1000 (1033.1s, 2.1s/q)
2026-05-12 00:50:00,103 INFO root | progress: 490/1000 (1049.1s, 2.1s/q)
2026-05-12 00:50:05,845 INFO root | progress: 495/1000 (1054.9s, 2.1s/q)
2026-05-12 00:50:17,297 INFO root | progress: 500/1000 (1066.3s, 2.1s/q)
2026-05-12 00:50:24,450 INFO root | progress: 505/1000 (1073.5s, 2.1s/q)
2026-05-12 00:50:46,410 INFO root | progress: 510/1000 (1095.5s, 2.1s/q)
2026-05-12 00:50:55,483 INFO root | progress: 515/1000 (1104.5s, 2.1s/q)
2026-05-12 00:51:09,793 INFO root | progress: 520/1000 (1118.8s, 2.2s/q)
2026-05-12 00:51:14,166 INFO root | progress: 525/1000 (1123.2s, 2.1s/q)
2026-05-12 00:51:26,860 INFO root | progress: 530/1000 (1135.9s, 2.1s/q)
2026-05-12 00:51:37,374 INFO root | progress: 535/1000 (1146.4s, 2.1s/q)
2026-05-12 00:51:47,848 INFO root | progress: 540/1000 (1156.9s, 2.1s/q)
2026-05-12 00:51:58,080 INFO root | progress: 545/1000 (1167.1s, 2.1s/q)
2026-05-12 00:52:05,733 INFO root | progress: 550/1000 (1174.8s, 2.1s/q)
2026-05-12 00:52:27,135 INFO root | progress: 555/1000 (1196.2s, 2.2s/q)
2026-05-12 00:52:29,420 INFO root | progress: 560/1000 (1198.5s, 2.1s/q)
2026-05-12 00:52:38,501 INFO root | progress: 565/1000 (1207.5s, 2.1s/q)
2026-05-12 00:52:48,351 INFO root | progress: 570/1000 (1217.4s, 2.1s/q)
2026-05-12 00:53:03,537 INFO root | progress: 575/1000 (1232.6s, 2.1s/q)
2026-05-12 00:53:09,876 INFO root | progress: 580/1000 (1238.9s, 2.1s/q)
2026-05-12 00:53:19,997 INFO root | progress: 585/1000 (1249.0s, 2.1s/q)
2026-05-12 00:53:32,969 INFO root | progress: 590/1000 (1262.0s, 2.1s/q)
2026-05-12 00:53:40,282 INFO root | progress: 595/1000 (1269.3s, 2.1s/q)
2026-05-12 00:53:49,342 INFO root | progress: 600/1000 (1278.4s, 2.1s/q)
2026-05-12 00:54:00,948 INFO root | progress: 605/1000 (1290.0s, 2.1s/q)
2026-05-12 00:54:08,914 INFO root | progress: 610/1000 (1298.0s, 2.1s/q)
2026-05-12 00:54:19,325 INFO root | progress: 615/1000 (1308.4s, 2.1s/q)
2026-05-12 00:54:39,578 INFO root | progress: 620/1000 (1328.6s, 2.1s/q)
2026-05-12 00:54:47,599 INFO root | progress: 625/1000 (1336.6s, 2.1s/q)
2026-05-12 00:54:55,027 INFO root | progress: 630/1000 (1344.1s, 2.1s/q)
2026-05-12 00:55:03,166 INFO root | progress: 635/1000 (1352.2s, 2.1s/q)
2026-05-12 00:55:06,082 INFO root | progress: 640/1000 (1355.1s, 2.1s/q)
2026-05-12 00:55:23,393 INFO root | progress: 645/1000 (1372.4s, 2.1s/q)
2026-05-12 00:55:41,905 INFO root | progress: 650/1000 (1390.9s, 2.1s/q)
2026-05-12 00:55:46,234 INFO root | progress: 655/1000 (1395.3s, 2.1s/q)
2026-05-12 00:55:56,267 INFO root | progress: 660/1000 (1405.3s, 2.1s/q)
2026-05-12 00:56:02,082 INFO root | progress: 665/1000 (1411.1s, 2.1s/q)
2026-05-12 00:56:12,571 INFO root | progress: 670/1000 (1421.6s, 2.1s/q)
2026-05-12 00:56:24,784 INFO root | progress: 675/1000 (1433.8s, 2.1s/q)
2026-05-12 00:56:40,305 INFO root | progress: 680/1000 (1449.3s, 2.1s/q)
2026-05-12 00:56:48,259 INFO root | progress: 685/1000 (1457.3s, 2.1s/q)
2026-05-12 00:57:02,277 INFO root | progress: 690/1000 (1471.3s, 2.1s/q)
2026-05-12 00:57:09,132 INFO root | progress: 695/1000 (1478.2s, 2.1s/q)
2026-05-12 00:57:19,541 INFO root | progress: 700/1000 (1488.6s, 2.1s/q)
2026-05-12 00:57:37,237 INFO root | progress: 705/1000 (1506.3s, 2.1s/q)
2026-05-12 00:57:48,796 INFO root | progress: 710/1000 (1517.8s, 2.1s/q)
2026-05-12 00:58:02,286 INFO root | progress: 715/1000 (1531.3s, 2.1s/q)
2026-05-12 00:58:09,133 INFO root | progress: 720/1000 (1538.2s, 2.1s/q)
2026-05-12 00:58:16,224 INFO root | progress: 725/1000 (1545.3s, 2.1s/q)
2026-05-12 00:58:21,990 INFO root | progress: 730/1000 (1551.0s, 2.1s/q)
2026-05-12 00:58:39,103 INFO root | progress: 735/1000 (1568.1s, 2.1s/q)
2026-05-12 00:58:58,558 INFO root | progress: 740/1000 (1587.6s, 2.1s/q)
2026-05-12 00:59:03,746 INFO root | progress: 745/1000 (1592.8s, 2.1s/q)
2026-05-12 00:59:09,827 INFO root | progress: 750/1000 (1598.9s, 2.1s/q)
2026-05-12 00:59:21,017 INFO root | progress: 755/1000 (1610.1s, 2.1s/q)
2026-05-12 00:59:36,736 INFO root | progress: 760/1000 (1625.8s, 2.1s/q)
2026-05-12 00:59:52,126 INFO root | progress: 765/1000 (1641.2s, 2.1s/q)
2026-05-12 00:59:56,816 INFO root | progress: 770/1000 (1645.9s, 2.1s/q)
2026-05-12 01:00:07,611 INFO root | progress: 775/1000 (1656.7s, 2.1s/q)
2026-05-12 01:00:12,644 INFO root | progress: 780/1000 (1661.7s, 2.1s/q)
2026-05-12 01:00:30,546 INFO root | progress: 785/1000 (1679.6s, 2.1s/q)
2026-05-12 01:00:41,543 INFO root | progress: 790/1000 (1690.6s, 2.1s/q)
2026-05-12 01:00:53,943 INFO root | progress: 795/1000 (1703.0s, 2.1s/q)
2026-05-12 01:01:01,568 INFO root | progress: 800/1000 (1710.6s, 2.1s/q)
2026-05-12 01:01:10,087 INFO root | progress: 805/1000 (1719.1s, 2.1s/q)
2026-05-12 01:01:17,479 INFO root | progress: 810/1000 (1726.5s, 2.1s/q)
2026-05-12 01:01:24,991 INFO root | progress: 815/1000 (1734.0s, 2.1s/q)
2026-05-12 01:01:36,045 INFO root | progress: 820/1000 (1745.1s, 2.1s/q)
2026-05-12 01:01:52,970 INFO root | progress: 825/1000 (1762.0s, 2.1s/q)
2026-05-12 01:02:05,084 INFO root | progress: 830/1000 (1774.1s, 2.1s/q)
2026-05-12 01:02:11,877 INFO root | progress: 835/1000 (1780.9s, 2.1s/q)
2026-05-12 01:02:18,987 INFO root | progress: 840/1000 (1788.0s, 2.1s/q)
2026-05-12 01:02:26,128 INFO root | progress: 845/1000 (1795.2s, 2.1s/q)
2026-05-12 01:02:33,164 INFO root | progress: 850/1000 (1802.2s, 2.1s/q)
2026-05-12 01:02:42,724 INFO root | progress: 855/1000 (1811.8s, 2.1s/q)
2026-05-12 01:02:49,013 INFO root | progress: 860/1000 (1818.1s, 2.1s/q)
2026-05-12 01:02:56,792 INFO root | progress: 865/1000 (1825.8s, 2.1s/q)
2026-05-12 01:03:08,214 INFO root | progress: 870/1000 (1837.3s, 2.1s/q)
2026-05-12 01:03:20,568 INFO root | progress: 875/1000 (1849.6s, 2.1s/q)
2026-05-12 01:03:27,133 INFO root | progress: 880/1000 (1856.2s, 2.1s/q)
2026-05-12 01:03:36,852 INFO root | progress: 885/1000 (1865.9s, 2.1s/q)
2026-05-12 01:03:49,546 INFO root | progress: 890/1000 (1878.6s, 2.1s/q)
2026-05-12 01:03:50,902 INFO root | progress: 895/1000 (1879.9s, 2.1s/q)
2026-05-12 01:04:02,272 INFO root | progress: 900/1000 (1891.3s, 2.1s/q)
2026-05-12 01:04:08,561 INFO root | progress: 905/1000 (1897.6s, 2.1s/q)
2026-05-12 01:04:30,716 INFO root | progress: 910/1000 (1919.8s, 2.1s/q)
2026-05-12 01:04:35,601 INFO root | progress: 915/1000 (1924.6s, 2.1s/q)
2026-05-12 01:04:44,681 INFO root | progress: 920/1000 (1933.7s, 2.1s/q)
2026-05-12 01:04:51,080 INFO root | progress: 925/1000 (1940.1s, 2.1s/q)
2026-05-12 01:04:56,787 INFO root | progress: 930/1000 (1945.8s, 2.1s/q)
2026-05-12 01:05:06,600 INFO root | progress: 935/1000 (1955.6s, 2.1s/q)
2026-05-12 01:05:24,151 INFO root | progress: 940/1000 (1973.2s, 2.1s/q)
2026-05-12 01:05:36,401 INFO root | progress: 945/1000 (1985.4s, 2.1s/q)
2026-05-12 01:05:42,316 INFO root | progress: 950/1000 (1991.4s, 2.1s/q)
2026-05-12 01:05:48,091 INFO root | progress: 955/1000 (1997.1s, 2.1s/q)
2026-05-12 01:05:52,816 INFO root | progress: 960/1000 (2001.9s, 2.1s/q)
2026-05-12 01:06:21,769 INFO root | progress: 965/1000 (2030.8s, 2.1s/q)
2026-05-12 01:06:26,153 INFO root | progress: 970/1000 (2035.2s, 2.1s/q)
2026-05-12 01:06:32,865 INFO root | progress: 975/1000 (2041.9s, 2.1s/q)
2026-05-12 01:06:37,969 INFO root | progress: 980/1000 (2047.0s, 2.1s/q)
2026-05-12 01:06:49,953 INFO root | progress: 985/1000 (2059.0s, 2.1s/q)
2026-05-12 01:07:06,021 INFO root | progress: 990/1000 (2075.1s, 2.1s/q)
2026-05-12 01:07:17,804 INFO root | progress: 995/1000 (2086.8s, 2.1s/q)
2026-05-12 01:07:36,469 INFO root | progress: 1000/1000 (2105.5s, 2.1s/q)
2026-05-12 01:07:36,469 INFO root | done: 1000 predictions written to /local/yzheng/pnair/workspace/adaptive-mas/results/amas_pro/orch_final_20260512_0032/2wiki/predictions.jsonl
