Failed to initialize disk cache, falling back to memory-only cache: [Errno 122] Cache directory "/home/yzheng/.dspy_cache/000" does not exist and could not be created
2026-05-12 01:07:47,797 INFO root | progress: 5/1000 (5.4s, 1.1s/q)
2026-05-12 01:11:21,547 INFO root | progress: 140/1000 (219.1s, 1.6s/q)
2026-05-12 01:11:30,759 INFO root | progress: 145/1000 (228.4s, 1.6s/q)
2026-05-12 01:11:39,532 INFO root | progress: 150/1000 (237.1s, 1.6s/q)
2026-05-12 01:11:50,520 INFO root | progress: 155/1000 (248.1s, 1.6s/q)
2026-05-12 01:11:59,717 INFO root | progress: 160/1000 (257.3s, 1.6s/q)
2026-05-12 01:12:10,452 INFO root | progress: 165/1000 (268.1s, 1.6s/q)
2026-05-12 01:12:18,191 INFO root | progress: 170/1000 (275.8s, 1.6s/q)
2026-05-12 01:12:23,986 INFO root | progress: 175/1000 (281.6s, 1.6s/q)
2026-05-12 01:12:27,678 INFO root | progress: 180/1000 (285.3s, 1.6s/q)
2026-05-12 01:12:36,045 INFO root | progress: 185/1000 (293.6s, 1.6s/q)
2026-05-12 01:12:46,589 INFO root | progress: 190/1000 (304.2s, 1.6s/q)
2026-05-12 01:12:53,094 INFO root | progress: 195/1000 (310.7s, 1.6s/q)
2026-05-12 01:13:04,734 INFO root | progress: 200/1000 (322.3s, 1.6s/q)
2026-05-12 01:13:11,148 INFO root | progress: 205/1000 (328.7s, 1.6s/q)
2026-05-12 01:13:17,460 INFO root | progress: 210/1000 (335.1s, 1.6s/q)
2026-05-12 01:13:21,022 INFO root | progress: 215/1000 (338.6s, 1.6s/q)
2026-05-12 01:13:26,882 INFO root | progress: 220/1000 (344.5s, 1.6s/q)
2026-05-12 01:13:38,533 INFO root | progress: 225/1000 (356.1s, 1.6s/q)
2026-05-12 01:13:49,863 INFO root | progress: 230/1000 (367.5s, 1.6s/q)
2026-05-12 01:14:00,988 INFO root | progress: 235/1000 (378.6s, 1.6s/q)
2026-05-12 01:14:06,933 INFO root | progress: 240/1000 (384.5s, 1.6s/q)
2026-05-12 01:14:10,646 INFO root | progress: 245/1000 (388.2s, 1.6s/q)
2026-05-12 01:14:17,367 INFO root | progress: 250/1000 (395.0s, 1.6s/q)
2026-05-12 01:14:26,487 INFO root | progress: 255/1000 (404.1s, 1.6s/q)
2026-05-12 01:14:35,573 INFO root | progress: 260/1000 (413.2s, 1.6s/q)
2026-05-12 01:14:44,921 INFO root | progress: 265/1000 (422.5s, 1.6s/q)
2026-05-12 01:14:54,624 INFO root | progress: 270/1000 (432.2s, 1.6s/q)
2026-05-12 01:15:07,881 INFO root | progress: 275/1000 (445.5s, 1.6s/q)
2026-05-12 01:15:11,872 INFO root | progress: 280/1000 (449.5s, 1.6s/q)
2026-05-12 01:15:18,954 INFO root | progress: 285/1000 (456.6s, 1.6s/q)
2026-05-12 01:15:26,952 INFO root | progress: 290/1000 (464.6s, 1.6s/q)
2026-05-12 01:15:35,815 INFO root | progress: 295/1000 (473.4s, 1.6s/q)
2026-05-12 01:15:44,866 INFO root | progress: 300/1000 (482.5s, 1.6s/q)
2026-05-12 01:15:57,718 INFO root | progress: 305/1000 (495.3s, 1.6s/q)
2026-05-12 01:16:08,360 INFO root | progress: 310/1000 (506.0s, 1.6s/q)
2026-05-12 01:16:14,365 INFO root | progress: 315/1000 (512.0s, 1.6s/q)
2026-05-12 01:16:18,372 INFO root | progress: 320/1000 (516.0s, 1.6s/q)
2026-05-12 01:16:19,859 INFO root | progress: 325/1000 (517.5s, 1.6s/q)
2026-05-12 01:16:24,972 INFO root | progress: 330/1000 (522.6s, 1.6s/q)
2026-05-12 01:16:40,464 INFO root | progress: 335/1000 (538.1s, 1.6s/q)
2026-05-12 01:16:51,511 INFO root | progress: 340/1000 (549.1s, 1.6s/q)
2026-05-12 01:17:06,441 INFO root | progress: 345/1000 (564.0s, 1.6s/q)
2026-05-12 01:17:10,251 INFO root | progress: 350/1000 (567.9s, 1.6s/q)
2026-05-12 01:17:16,701 INFO root | progress: 355/1000 (574.3s, 1.6s/q)
2026-05-12 01:17:19,733 INFO root | progress: 360/1000 (577.3s, 1.6s/q)
2026-05-12 01:17:27,002 INFO root | progress: 365/1000 (584.6s, 1.6s/q)
2026-05-12 01:17:31,035 INFO root | progress: 370/1000 (588.6s, 1.6s/q)
2026-05-12 01:17:42,351 INFO root | progress: 375/1000 (600.0s, 1.6s/q)
2026-05-12 01:17:58,261 INFO root | progress: 380/1000 (615.9s, 1.6s/q)
2026-05-12 01:18:04,560 INFO root | progress: 385/1000 (622.2s, 1.6s/q)
2026-05-12 01:18:08,933 INFO root | progress: 390/1000 (626.5s, 1.6s/q)
2026-05-12 01:18:11,830 INFO root | progress: 395/1000 (629.4s, 1.6s/q)
2026-05-12 01:18:16,923 INFO root | progress: 400/1000 (634.5s, 1.6s/q)
2026-05-12 01:18:27,760 INFO root | progress: 405/1000 (645.4s, 1.6s/q)
2026-05-12 01:18:40,485 INFO root | progress: 410/1000 (658.1s, 1.6s/q)
2026-05-12 01:18:53,353 INFO root | progress: 415/1000 (671.0s, 1.6s/q)
2026-05-12 01:19:04,586 INFO root | progress: 420/1000 (682.2s, 1.6s/q)
2026-05-12 01:19:09,507 INFO root | progress: 425/1000 (687.1s, 1.6s/q)
2026-05-12 01:19:16,825 INFO root | progress: 430/1000 (694.4s, 1.6s/q)
2026-05-12 01:19:20,899 INFO root | progress: 435/1000 (698.5s, 1.6s/q)
2026-05-12 01:19:24,739 INFO root | progress: 440/1000 (702.3s, 1.6s/q)
2026-05-12 01:19:37,963 INFO root | progress: 445/1000 (715.6s, 1.6s/q)
2026-05-12 01:19:46,433 INFO root | progress: 450/1000 (724.0s, 1.6s/q)
2026-05-12 01:19:53,126 INFO root | progress: 455/1000 (730.7s, 1.6s/q)
2026-05-12 01:20:02,260 INFO root | progress: 460/1000 (739.9s, 1.6s/q)
2026-05-12 01:20:08,482 INFO root | progress: 465/1000 (746.1s, 1.6s/q)
2026-05-12 01:20:17,817 INFO root | progress: 470/1000 (755.4s, 1.6s/q)
2026-05-12 01:20:30,563 INFO root | progress: 475/1000 (768.2s, 1.6s/q)
2026-05-12 01:20:33,204 INFO root | progress: 480/1000 (770.8s, 1.6s/q)
2026-05-12 01:20:37,687 INFO root | progress: 485/1000 (775.3s, 1.6s/q)
2026-05-12 01:20:47,309 INFO root | progress: 490/1000 (784.9s, 1.6s/q)
2026-05-12 01:20:59,848 INFO root | progress: 495/1000 (797.4s, 1.6s/q)
2026-05-12 01:21:03,108 INFO root | progress: 500/1000 (800.7s, 1.6s/q)
2026-05-12 01:21:06,646 INFO root | progress: 505/1000 (804.2s, 1.6s/q)
2026-05-12 01:21:18,573 INFO root | progress: 510/1000 (816.2s, 1.6s/q)
2026-05-12 01:21:26,776 INFO root | progress: 515/1000 (824.4s, 1.6s/q)
2026-05-12 01:21:33,569 INFO root | progress: 520/1000 (831.2s, 1.6s/q)
2026-05-12 01:21:40,436 INFO root | progress: 525/1000 (838.0s, 1.6s/q)
2026-05-12 01:21:49,306 INFO root | progress: 530/1000 (846.9s, 1.6s/q)
2026-05-12 01:21:58,192 INFO root | progress: 535/1000 (855.8s, 1.6s/q)
2026-05-12 01:22:02,700 INFO root | progress: 540/1000 (860.3s, 1.6s/q)
2026-05-12 01:22:09,820 INFO root | progress: 545/1000 (867.4s, 1.6s/q)
2026-05-12 01:22:27,126 INFO root | progress: 550/1000 (884.7s, 1.6s/q)
2026-05-12 01:22:31,091 INFO root | progress: 555/1000 (888.7s, 1.6s/q)
2026-05-12 01:22:38,907 INFO root | progress: 560/1000 (896.5s, 1.6s/q)
2026-05-12 01:22:49,030 INFO root | progress: 565/1000 (906.6s, 1.6s/q)
2026-05-12 01:23:00,590 INFO root | progress: 570/1000 (918.2s, 1.6s/q)
2026-05-12 01:23:09,107 INFO root | progress: 575/1000 (926.7s, 1.6s/q)
2026-05-12 01:23:13,365 INFO root | progress: 580/1000 (931.0s, 1.6s/q)
2026-05-12 01:23:25,667 INFO root | progress: 585/1000 (943.3s, 1.6s/q)
2026-05-12 01:23:37,953 INFO root | progress: 590/1000 (955.6s, 1.6s/q)
2026-05-12 01:23:48,971 INFO root | progress: 595/1000 (966.6s, 1.6s/q)
2026-05-12 01:23:51,409 INFO root | progress: 600/1000 (969.0s, 1.6s/q)
2026-05-12 01:23:55,731 INFO root | progress: 605/1000 (973.3s, 1.6s/q)
2026-05-12 01:24:03,586 INFO root | progress: 610/1000 (981.2s, 1.6s/q)
2026-05-12 01:24:15,878 INFO root | progress: 615/1000 (993.5s, 1.6s/q)
2026-05-12 01:24:29,335 INFO root | progress: 620/1000 (1006.9s, 1.6s/q)
2026-05-12 01:24:42,701 INFO root | progress: 625/1000 (1020.3s, 1.6s/q)
2026-05-12 01:24:47,611 INFO root | progress: 630/1000 (1025.2s, 1.6s/q)
2026-05-12 01:24:49,947 INFO root | progress: 635/1000 (1027.5s, 1.6s/q)
2026-05-12 01:24:53,234 INFO root | progress: 640/1000 (1030.8s, 1.6s/q)
2026-05-12 01:24:59,290 INFO root | progress: 645/1000 (1036.9s, 1.6s/q)
2026-05-12 01:25:06,861 INFO root | progress: 650/1000 (1044.5s, 1.6s/q)
2026-05-12 01:25:13,780 INFO root | progress: 655/1000 (1051.4s, 1.6s/q)
2026-05-12 01:25:20,183 INFO root | progress: 660/1000 (1057.8s, 1.6s/q)
2026-05-12 01:25:24,586 INFO root | progress: 665/1000 (1062.2s, 1.6s/q)
2026-05-12 01:25:34,580 INFO root | progress: 670/1000 (1072.2s, 1.6s/q)
2026-05-12 01:25:38,645 INFO root | progress: 675/1000 (1076.2s, 1.6s/q)
2026-05-12 01:25:46,304 INFO root | progress: 680/1000 (1083.9s, 1.6s/q)
2026-05-12 01:25:53,675 INFO root | progress: 685/1000 (1091.3s, 1.6s/q)
2026-05-12 01:26:04,696 INFO root | progress: 690/1000 (1102.3s, 1.6s/q)
2026-05-12 01:26:19,958 INFO root | progress: 695/1000 (1117.6s, 1.6s/q)
2026-05-12 01:26:26,088 INFO root | progress: 700/1000 (1123.7s, 1.6s/q)
2026-05-12 01:26:32,681 INFO root | progress: 705/1000 (1130.3s, 1.6s/q)
2026-05-12 01:26:43,571 INFO root | progress: 710/1000 (1141.2s, 1.6s/q)
2026-05-12 01:26:52,380 INFO root | progress: 715/1000 (1150.0s, 1.6s/q)
2026-05-12 01:27:01,779 INFO root | progress: 720/1000 (1159.4s, 1.6s/q)
2026-05-12 01:27:08,070 INFO root | progress: 725/1000 (1165.7s, 1.6s/q)
2026-05-12 01:27:14,871 INFO root | progress: 730/1000 (1172.5s, 1.6s/q)
2026-05-12 01:27:19,190 INFO root | progress: 735/1000 (1176.8s, 1.6s/q)
2026-05-12 01:27:27,421 INFO root | progress: 740/1000 (1185.0s, 1.6s/q)
2026-05-12 01:27:37,510 INFO root | progress: 745/1000 (1195.1s, 1.6s/q)
2026-05-12 01:27:56,069 INFO root | progress: 750/1000 (1213.7s, 1.6s/q)
2026-05-12 01:28:02,682 INFO root | progress: 755/1000 (1220.3s, 1.6s/q)
2026-05-12 01:28:11,448 INFO root | progress: 760/1000 (1229.0s, 1.6s/q)
2026-05-12 01:28:20,853 INFO root | progress: 765/1000 (1238.5s, 1.6s/q)
2026-05-12 01:28:29,854 INFO root | progress: 770/1000 (1247.5s, 1.6s/q)
2026-05-12 01:28:32,105 INFO root | progress: 775/1000 (1249.7s, 1.6s/q)
2026-05-12 01:28:37,119 INFO root | progress: 780/1000 (1254.7s, 1.6s/q)
2026-05-12 01:28:45,664 INFO root | progress: 785/1000 (1263.3s, 1.6s/q)
2026-05-12 01:28:58,235 INFO root | progress: 790/1000 (1275.8s, 1.6s/q)
2026-05-12 01:29:04,092 INFO root | progress: 795/1000 (1281.7s, 1.6s/q)
2026-05-12 01:29:13,392 INFO root | progress: 800/1000 (1291.0s, 1.6s/q)
2026-05-12 01:29:20,506 INFO root | progress: 805/1000 (1298.1s, 1.6s/q)
2026-05-12 01:29:32,135 INFO root | progress: 810/1000 (1309.7s, 1.6s/q)
2026-05-12 01:29:43,738 INFO root | progress: 815/1000 (1321.3s, 1.6s/q)
2026-05-12 01:29:49,228 INFO root | progress: 820/1000 (1326.8s, 1.6s/q)
2026-05-12 01:29:56,351 INFO root | progress: 825/1000 (1334.0s, 1.6s/q)
2026-05-12 01:29:59,431 INFO root | progress: 830/1000 (1337.0s, 1.6s/q)
2026-05-12 01:30:07,692 INFO root | progress: 835/1000 (1345.3s, 1.6s/q)
2026-05-12 01:30:13,126 INFO root | progress: 840/1000 (1350.7s, 1.6s/q)
2026-05-12 01:30:21,239 INFO root | progress: 845/1000 (1358.8s, 1.6s/q)
2026-05-12 01:30:34,495 INFO root | progress: 850/1000 (1372.1s, 1.6s/q)
2026-05-12 01:30:44,025 INFO root | progress: 855/1000 (1381.6s, 1.6s/q)
2026-05-12 01:30:50,360 INFO root | progress: 860/1000 (1388.0s, 1.6s/q)
2026-05-12 01:30:53,165 INFO root | progress: 865/1000 (1390.8s, 1.6s/q)
2026-05-12 01:31:01,277 INFO root | progress: 870/1000 (1398.9s, 1.6s/q)
2026-05-12 01:31:09,957 INFO root | progress: 875/1000 (1407.6s, 1.6s/q)
2026-05-12 01:31:14,667 INFO root | progress: 880/1000 (1412.3s, 1.6s/q)
2026-05-12 01:31:22,994 INFO root | progress: 885/1000 (1420.6s, 1.6s/q)
2026-05-12 01:31:32,228 INFO root | progress: 890/1000 (1429.8s, 1.6s/q)
2026-05-12 01:31:46,162 INFO root | progress: 895/1000 (1443.8s, 1.6s/q)
2026-05-12 01:31:51,056 INFO root | progress: 900/1000 (1448.7s, 1.6s/q)
2026-05-12 01:31:53,637 INFO root | progress: 905/1000 (1451.2s, 1.6s/q)
2026-05-12 01:32:05,272 INFO root | progress: 910/1000 (1462.9s, 1.6s/q)
2026-05-12 01:32:13,572 INFO root | progress: 915/1000 (1471.2s, 1.6s/q)
2026-05-12 01:32:21,620 INFO root | progress: 920/1000 (1479.2s, 1.6s/q)
2026-05-12 01:32:32,392 INFO root | progress: 925/1000 (1490.0s, 1.6s/q)
2026-05-12 01:32:39,819 INFO root | progress: 930/1000 (1497.4s, 1.6s/q)
2026-05-12 01:32:45,100 INFO root | progress: 935/1000 (1502.7s, 1.6s/q)
2026-05-12 01:33:02,537 INFO root | progress: 940/1000 (1520.1s, 1.6s/q)
2026-05-12 01:33:07,497 INFO root | progress: 945/1000 (1525.1s, 1.6s/q)
2026-05-12 01:33:25,587 INFO root | progress: 950/1000 (1543.2s, 1.6s/q)
2026-05-12 01:33:28,863 INFO root | progress: 955/1000 (1546.5s, 1.6s/q)
2026-05-12 01:33:33,302 INFO root | progress: 960/1000 (1550.9s, 1.6s/q)
2026-05-12 01:33:49,961 INFO root | progress: 965/1000 (1567.6s, 1.6s/q)
2026-05-12 01:33:57,599 INFO root | progress: 970/1000 (1575.2s, 1.6s/q)
2026-05-12 01:34:09,677 INFO root | progress: 975/1000 (1587.3s, 1.6s/q)
2026-05-12 01:34:16,380 INFO root | progress: 980/1000 (1594.0s, 1.6s/q)
2026-05-12 01:34:25,577 INFO root | progress: 985/1000 (1603.2s, 1.6s/q)
2026-05-12 01:34:31,847 INFO root | progress: 990/1000 (1609.4s, 1.6s/q)
2026-05-12 01:34:55,409 INFO root | progress: 995/1000 (1633.0s, 1.6s/q)
2026-05-12 01:35:23,312 INFO root | progress: 1000/1000 (1660.9s, 1.7s/q)
2026-05-12 01:35:23,313 INFO root | done: 1000 predictions written to /local/yzheng/pnair/workspace/adaptive-mas/results/amas_pro/orch_final_20260512_0032/hotpot/predictions.jsonl
