2026-04-30 15:33:24,345 INFO root | progress: 5/1000 (33.4s, 6.7s/q)
2026-04-30 15:57:27,081 INFO root | progress: 190/1000 (1476.1s, 7.8s/q)
2026-04-30 15:57:37,202 INFO root | progress: 195/1000 (1486.3s, 7.6s/q)
2026-04-30 15:58:09,172 INFO root | progress: 200/1000 (1518.2s, 7.6s/q)
2026-04-30 15:58:22,758 INFO root | progress: 205/1000 (1531.8s, 7.5s/q)
2026-04-30 15:58:47,856 INFO root | progress: 210/1000 (1556.9s, 7.4s/q)
2026-04-30 15:59:07,037 INFO root | progress: 215/1000 (1576.1s, 7.3s/q)
2026/04/30 15:59:24 WARNING dspy.clients.lm: LM response was truncated due to exceeding max_tokens=4096. You can inspect the latest LM interactions with `dspy.inspect_history()`. To avoid truncation, consider passing a larger max_tokens when setting up dspy.LM. You may also consider increasing the temperature (currently 0.6)  if the reason for truncation is repetition.
2026-04-30 15:59:26,366 INFO root | progress: 220/1000 (1595.4s, 7.3s/q)
2026-04-30 15:59:43,696 INFO root | progress: 225/1000 (1612.8s, 7.2s/q)
2026-04-30 16:00:00,217 INFO root | progress: 230/1000 (1629.3s, 7.1s/q)
2026-04-30 16:00:08,618 INFO root | progress: 235/1000 (1637.7s, 7.0s/q)
2026-04-30 16:00:24,187 INFO root | progress: 240/1000 (1653.3s, 6.9s/q)
2026-04-30 16:00:40,349 INFO root | progress: 245/1000 (1669.4s, 6.8s/q)
2026-04-30 16:00:56,890 INFO root | progress: 250/1000 (1686.0s, 6.7s/q)
2026-04-30 16:01:16,774 INFO root | progress: 255/1000 (1705.8s, 6.7s/q)
2026-04-30 16:01:23,030 INFO root | progress: 260/1000 (1712.1s, 6.6s/q)
2026-04-30 16:01:37,944 INFO root | progress: 265/1000 (1727.0s, 6.5s/q)
2026-04-30 16:02:07,918 INFO root | progress: 270/1000 (1757.0s, 6.5s/q)
2026-04-30 16:02:15,690 INFO root | progress: 275/1000 (1764.8s, 6.4s/q)
2026-04-30 16:02:41,650 INFO root | progress: 280/1000 (1790.7s, 6.4s/q)
2026-04-30 16:02:56,363 INFO root | progress: 285/1000 (1805.4s, 6.3s/q)
2026-04-30 16:03:09,501 INFO root | progress: 290/1000 (1818.6s, 6.3s/q)
2026-04-30 16:03:26,062 INFO root | progress: 295/1000 (1835.1s, 6.2s/q)
2026-04-30 16:03:39,245 INFO root | progress: 300/1000 (1848.3s, 6.2s/q)
2026-04-30 16:04:01,865 INFO root | progress: 305/1000 (1870.9s, 6.1s/q)
2026-04-30 16:04:24,179 INFO root | progress: 310/1000 (1893.2s, 6.1s/q)
2026-04-30 16:04:33,801 INFO root | progress: 315/1000 (1902.9s, 6.0s/q)
2026-04-30 16:05:01,081 INFO root | progress: 320/1000 (1930.1s, 6.0s/q)
2026-04-30 16:05:10,757 INFO root | progress: 325/1000 (1939.8s, 6.0s/q)
2026-04-30 16:05:30,873 INFO root | progress: 330/1000 (1959.9s, 5.9s/q)
2026-04-30 16:05:55,349 INFO root | progress: 335/1000 (1984.4s, 5.9s/q)
2026-04-30 16:06:06,685 INFO root | progress: 340/1000 (1995.8s, 5.9s/q)
2026-04-30 16:06:28,422 INFO root | progress: 345/1000 (2017.5s, 5.8s/q)
2026-04-30 16:06:46,044 INFO root | progress: 350/1000 (2035.1s, 5.8s/q)
2026-04-30 16:07:03,795 INFO root | progress: 355/1000 (2052.9s, 5.8s/q)
2026-04-30 16:07:35,898 INFO root | progress: 360/1000 (2085.0s, 5.8s/q)
2026-04-30 16:07:50,440 INFO root | progress: 365/1000 (2099.5s, 5.8s/q)
2026-04-30 16:08:05,673 INFO root | progress: 370/1000 (2114.7s, 5.7s/q)
2026-04-30 16:08:23,413 INFO root | progress: 375/1000 (2132.5s, 5.7s/q)
2026-04-30 16:08:43,162 INFO root | progress: 380/1000 (2152.2s, 5.7s/q)
2026-04-30 16:09:12,637 INFO root | progress: 385/1000 (2181.7s, 5.7s/q)
2026-04-30 16:09:32,883 INFO root | progress: 390/1000 (2201.9s, 5.6s/q)
2026-04-30 16:09:47,235 INFO root | progress: 395/1000 (2216.3s, 5.6s/q)
2026-04-30 16:10:27,896 INFO root | progress: 400/1000 (2257.0s, 5.6s/q)
2026/04/30 16:10:32 WARNING dspy.clients.lm: LM response was truncated due to exceeding max_tokens=4096. You can inspect the latest LM interactions with `dspy.inspect_history()`. To avoid truncation, consider passing a larger max_tokens when setting up dspy.LM. You may also consider increasing the temperature (currently 0.6)  if the reason for truncation is repetition.
2026-04-30 16:10:43,790 INFO root | progress: 405/1000 (2272.9s, 5.6s/q)
2026-04-30 16:10:54,509 INFO root | progress: 410/1000 (2283.6s, 5.6s/q)
2026-04-30 16:11:21,363 INFO root | progress: 415/1000 (2310.4s, 5.6s/q)
2026-04-30 16:11:38,261 INFO root | progress: 420/1000 (2327.3s, 5.5s/q)
2026-04-30 16:12:05,326 INFO root | progress: 425/1000 (2354.4s, 5.5s/q)
2026-04-30 16:12:21,212 INFO root | progress: 430/1000 (2370.3s, 5.5s/q)
2026-04-30 16:12:38,895 INFO root | progress: 435/1000 (2388.0s, 5.5s/q)
2026-04-30 16:12:49,562 INFO root | progress: 440/1000 (2398.6s, 5.5s/q)
2026-04-30 16:12:56,392 INFO root | progress: 445/1000 (2405.5s, 5.4s/q)
2026-04-30 16:13:12,213 INFO root | progress: 450/1000 (2421.3s, 5.4s/q)
2026-04-30 16:13:37,544 INFO root | progress: 455/1000 (2446.6s, 5.4s/q)
2026-04-30 16:13:48,825 INFO root | progress: 460/1000 (2457.9s, 5.3s/q)
2026-04-30 16:14:06,251 INFO root | progress: 465/1000 (2475.3s, 5.3s/q)
2026-04-30 16:14:15,450 INFO root | progress: 470/1000 (2484.5s, 5.3s/q)
2026-04-30 16:14:35,787 INFO root | progress: 475/1000 (2504.9s, 5.3s/q)
2026-04-30 16:15:02,031 INFO root | progress: 480/1000 (2531.1s, 5.3s/q)
2026-04-30 16:15:18,783 INFO root | progress: 485/1000 (2547.8s, 5.3s/q)
2026/04/30 16:15:37 WARNING dspy.clients.lm: LM response was truncated due to exceeding max_tokens=4096. You can inspect the latest LM interactions with `dspy.inspect_history()`. To avoid truncation, consider passing a larger max_tokens when setting up dspy.LM. You may also consider increasing the temperature (currently 0.6)  if the reason for truncation is repetition.
2026-04-30 16:15:45,915 INFO root | progress: 490/1000 (2575.0s, 5.3s/q)
2026-04-30 16:15:54,067 INFO root | progress: 495/1000 (2583.1s, 5.2s/q)
2026-04-30 16:16:23,064 INFO root | progress: 500/1000 (2612.1s, 5.2s/q)
2026-04-30 16:16:44,022 INFO root | progress: 505/1000 (2633.1s, 5.2s/q)
2026/04/30 16:16:50 WARNING dspy.clients.lm: LM response was truncated due to exceeding max_tokens=4096. You can inspect the latest LM interactions with `dspy.inspect_history()`. To avoid truncation, consider passing a larger max_tokens when setting up dspy.LM. You may also consider increasing the temperature (currently 0.6)  if the reason for truncation is repetition.
2026-04-30 16:17:00,942 INFO root | progress: 510/1000 (2650.0s, 5.2s/q)
2026-04-30 16:17:16,642 INFO root | progress: 515/1000 (2665.7s, 5.2s/q)
2026-04-30 16:17:37,983 INFO root | progress: 520/1000 (2687.0s, 5.2s/q)
2026-04-30 16:18:02,301 INFO root | progress: 525/1000 (2711.4s, 5.2s/q)
2026-04-30 16:18:12,253 INFO root | progress: 530/1000 (2721.3s, 5.1s/q)
2026-04-30 16:18:22,663 INFO root | progress: 535/1000 (2731.7s, 5.1s/q)
2026-04-30 16:18:48,051 INFO root | progress: 540/1000 (2757.1s, 5.1s/q)
2026-04-30 16:19:10,224 INFO root | progress: 545/1000 (2779.3s, 5.1s/q)
2026-04-30 16:19:30,917 INFO root | progress: 550/1000 (2800.0s, 5.1s/q)
2026-04-30 16:19:39,581 INFO root | progress: 555/1000 (2808.6s, 5.1s/q)
2026/04/30 16:20:09 WARNING dspy.clients.lm: LM response was truncated due to exceeding max_tokens=4096. You can inspect the latest LM interactions with `dspy.inspect_history()`. To avoid truncation, consider passing a larger max_tokens when setting up dspy.LM. You may also consider increasing the temperature (currently 0.6)  if the reason for truncation is repetition.
2026-04-30 16:20:18,432 INFO root | progress: 560/1000 (2847.5s, 5.1s/q)
2026-04-30 16:20:27,882 INFO root | progress: 565/1000 (2856.9s, 5.1s/q)
2026-04-30 16:20:50,989 INFO root | progress: 570/1000 (2880.1s, 5.1s/q)
2026-04-30 16:21:21,946 INFO root | progress: 575/1000 (2911.0s, 5.1s/q)
2026-04-30 16:21:42,537 INFO root | progress: 580/1000 (2931.6s, 5.1s/q)
2026-04-30 16:21:52,329 INFO root | progress: 585/1000 (2941.4s, 5.0s/q)
2026-04-30 16:22:13,116 INFO root | progress: 590/1000 (2962.2s, 5.0s/q)
2026-04-30 16:22:27,378 INFO root | progress: 595/1000 (2976.4s, 5.0s/q)
2026-04-30 16:22:50,102 INFO root | progress: 600/1000 (2999.2s, 5.0s/q)
2026-04-30 16:23:17,776 INFO root | progress: 605/1000 (3026.8s, 5.0s/q)
2026-04-30 16:23:42,043 INFO root | progress: 610/1000 (3051.1s, 5.0s/q)
2026-04-30 16:23:56,329 INFO root | progress: 615/1000 (3065.4s, 5.0s/q)
2026-04-30 16:24:23,028 INFO root | progress: 620/1000 (3092.1s, 5.0s/q)
2026-04-30 16:24:57,893 INFO root | progress: 625/1000 (3127.0s, 5.0s/q)
2026-04-30 16:25:09,877 INFO root | progress: 630/1000 (3138.9s, 5.0s/q)
2026-04-30 16:25:36,771 INFO root | progress: 635/1000 (3165.8s, 5.0s/q)
2026/04/30 16:25:56 WARNING dspy.clients.lm: LM response was truncated due to exceeding max_tokens=4096. You can inspect the latest LM interactions with `dspy.inspect_history()`. To avoid truncation, consider passing a larger max_tokens when setting up dspy.LM. You may also consider increasing the temperature (currently 0.6)  if the reason for truncation is repetition.
2026-04-30 16:26:00,508 INFO root | progress: 640/1000 (3189.6s, 5.0s/q)
2026-04-30 16:26:13,232 INFO root | progress: 645/1000 (3202.3s, 5.0s/q)
2026-04-30 16:26:42,413 INFO root | progress: 650/1000 (3231.5s, 5.0s/q)
2026-04-30 16:27:01,070 INFO root | progress: 655/1000 (3250.1s, 5.0s/q)
2026-04-30 16:27:18,495 INFO root | progress: 660/1000 (3267.6s, 5.0s/q)
2026-04-30 16:27:43,244 INFO root | progress: 665/1000 (3292.3s, 5.0s/q)
2026-04-30 16:28:07,440 INFO root | progress: 670/1000 (3316.5s, 5.0s/q)
2026-04-30 16:28:23,929 INFO root | progress: 675/1000 (3333.0s, 4.9s/q)
2026-04-30 16:28:44,488 INFO root | progress: 680/1000 (3353.6s, 4.9s/q)
2026-04-30 16:28:58,545 INFO root | progress: 685/1000 (3367.6s, 4.9s/q)
2026-04-30 16:29:14,716 INFO root | progress: 690/1000 (3383.8s, 4.9s/q)
2026-04-30 16:29:39,268 INFO root | progress: 695/1000 (3408.3s, 4.9s/q)
2026-04-30 16:30:08,255 INFO root | progress: 700/1000 (3437.3s, 4.9s/q)
2026-04-30 16:30:29,258 INFO root | progress: 705/1000 (3458.3s, 4.9s/q)
2026-04-30 16:30:52,039 INFO root | progress: 710/1000 (3481.1s, 4.9s/q)
2026-04-30 16:31:08,455 INFO root | progress: 715/1000 (3497.5s, 4.9s/q)
2026-04-30 16:31:35,574 INFO root | progress: 720/1000 (3524.6s, 4.9s/q)
2026-04-30 16:31:51,108 INFO root | progress: 725/1000 (3540.2s, 4.9s/q)
2026-04-30 16:32:18,819 INFO root | progress: 730/1000 (3567.9s, 4.9s/q)
2026-04-30 16:32:28,799 INFO root | progress: 735/1000 (3577.9s, 4.9s/q)
2026-04-30 16:32:47,091 INFO root | progress: 740/1000 (3596.2s, 4.9s/q)
2026-04-30 16:33:09,075 INFO root | progress: 745/1000 (3618.1s, 4.9s/q)
2026-04-30 16:33:26,733 INFO root | progress: 750/1000 (3635.8s, 4.8s/q)
2026-04-30 16:33:36,748 INFO root | progress: 755/1000 (3645.8s, 4.8s/q)
2026-04-30 16:33:57,445 INFO root | progress: 760/1000 (3666.5s, 4.8s/q)
2026/04/30 16:34:11 WARNING dspy.clients.lm: LM response was truncated due to exceeding max_tokens=4096. You can inspect the latest LM interactions with `dspy.inspect_history()`. To avoid truncation, consider passing a larger max_tokens when setting up dspy.LM. You may also consider increasing the temperature (currently 0.6)  if the reason for truncation is repetition.
2026-04-30 16:34:18,078 INFO root | progress: 765/1000 (3687.1s, 4.8s/q)
2026-04-30 16:34:39,574 INFO root | progress: 770/1000 (3708.6s, 4.8s/q)
2026-04-30 16:34:53,413 INFO root | progress: 775/1000 (3722.5s, 4.8s/q)
2026-04-30 16:35:20,283 INFO root | progress: 780/1000 (3749.3s, 4.8s/q)
2026-04-30 16:35:30,748 INFO root | progress: 785/1000 (3759.8s, 4.8s/q)
2026-04-30 16:36:05,312 INFO root | progress: 790/1000 (3794.4s, 4.8s/q)
2026-04-30 16:36:24,366 INFO root | progress: 795/1000 (3813.4s, 4.8s/q)
2026/04/30 16:36:38 WARNING dspy.clients.lm: LM response was truncated due to exceeding max_tokens=4096. You can inspect the latest LM interactions with `dspy.inspect_history()`. To avoid truncation, consider passing a larger max_tokens when setting up dspy.LM. You may also consider increasing the temperature (currently 0.6)  if the reason for truncation is repetition.
2026-04-30 16:36:43,960 INFO root | progress: 800/1000 (3833.0s, 4.8s/q)
2026-04-30 16:37:00,948 INFO root | progress: 805/1000 (3850.0s, 4.8s/q)
2026-04-30 16:37:20,511 INFO root | progress: 810/1000 (3869.6s, 4.8s/q)
2026-04-30 16:37:29,639 INFO root | progress: 815/1000 (3878.7s, 4.8s/q)
2026-04-30 16:37:48,561 INFO root | progress: 820/1000 (3897.6s, 4.8s/q)
2026/04/30 16:37:55 WARNING dspy.clients.lm: LM response was truncated due to exceeding max_tokens=4096. You can inspect the latest LM interactions with `dspy.inspect_history()`. To avoid truncation, consider passing a larger max_tokens when setting up dspy.LM. You may also consider increasing the temperature (currently 0.6)  if the reason for truncation is repetition.
2026-04-30 16:38:03,293 INFO root | progress: 825/1000 (3912.4s, 4.7s/q)
2026-04-30 16:38:23,862 INFO root | progress: 830/1000 (3932.9s, 4.7s/q)
2026-04-30 16:38:43,868 INFO root | progress: 835/1000 (3952.9s, 4.7s/q)
2026-04-30 16:39:00,260 INFO root | progress: 840/1000 (3969.3s, 4.7s/q)
2026-04-30 16:39:21,456 INFO root | progress: 845/1000 (3990.5s, 4.7s/q)
2026-04-30 16:39:34,245 INFO openai._base_client | Retrying request to /chat/completions in 60.000000 seconds
2026-04-30 16:39:40,338 INFO root | progress: 850/1000 (4009.4s, 4.7s/q)
2026-04-30 16:40:04,992 INFO root | progress: 855/1000 (4034.1s, 4.7s/q)
2026-04-30 16:40:19,917 INFO root | progress: 860/1000 (4049.0s, 4.7s/q)
2026-04-30 16:40:39,053 INFO root | progress: 865/1000 (4068.1s, 4.7s/q)
2026-04-30 16:41:01,052 INFO root | progress: 870/1000 (4090.1s, 4.7s/q)
2026-04-30 16:41:15,157 INFO root | progress: 875/1000 (4104.2s, 4.7s/q)
2026-04-30 16:41:27,361 INFO root | progress: 880/1000 (4116.4s, 4.7s/q)
2026-04-30 16:41:48,188 INFO root | progress: 885/1000 (4137.3s, 4.7s/q)
2026-04-30 16:42:11,074 INFO root | progress: 890/1000 (4160.1s, 4.7s/q)
2026-04-30 16:42:32,176 INFO root | progress: 895/1000 (4181.2s, 4.7s/q)
2026-04-30 16:42:50,226 INFO root | progress: 900/1000 (4199.3s, 4.7s/q)
2026-04-30 16:43:11,410 INFO root | progress: 905/1000 (4220.5s, 4.7s/q)
2026-04-30 16:43:23,270 INFO root | progress: 910/1000 (4232.3s, 4.7s/q)
2026-04-30 16:43:44,587 INFO root | progress: 915/1000 (4253.7s, 4.6s/q)
2026-04-30 16:44:00,388 INFO root | progress: 920/1000 (4269.5s, 4.6s/q)
2026-04-30 16:44:19,429 INFO root | progress: 925/1000 (4288.5s, 4.6s/q)
2026-04-30 16:44:22,835 INFO root | progress: 930/1000 (4291.9s, 4.6s/q)
2026-04-30 16:44:53,536 INFO root | progress: 935/1000 (4322.6s, 4.6s/q)
2026-04-30 16:45:07,396 INFO root | progress: 940/1000 (4336.5s, 4.6s/q)
2026-04-30 16:45:27,822 INFO root | progress: 945/1000 (4356.9s, 4.6s/q)
2026-04-30 16:45:47,595 INFO root | progress: 950/1000 (4376.7s, 4.6s/q)
2026-04-30 16:46:06,430 INFO root | progress: 955/1000 (4395.5s, 4.6s/q)
2026-04-30 16:46:16,197 INFO root | progress: 960/1000 (4405.3s, 4.6s/q)
2026-04-30 16:46:31,652 INFO root | progress: 965/1000 (4420.7s, 4.6s/q)
2026-04-30 16:46:47,028 INFO root | progress: 970/1000 (4436.1s, 4.6s/q)
2026-04-30 16:47:07,572 INFO root | progress: 975/1000 (4456.6s, 4.6s/q)
2026-04-30 16:47:25,368 INFO root | progress: 980/1000 (4474.4s, 4.6s/q)
2026-04-30 16:47:44,685 INFO root | progress: 985/1000 (4493.8s, 4.6s/q)
2026-04-30 16:48:01,353 INFO root | progress: 990/1000 (4510.4s, 4.6s/q)
2026-04-30 16:48:15,041 INFO root | progress: 995/1000 (4524.1s, 4.5s/q)
2026-04-30 16:49:42,255 INFO root | progress: 1000/1000 (4611.3s, 4.6s/q)
2026-04-30 16:49:42,255 INFO root | done: 1000 predictions written to results/amas_v3_qwen3_8b_think_4omini_musique_1000q/predictions.jsonl
