Failed to initialize disk cache, falling back to memory-only cache: [Errno 122] Cache directory "/home/yzheng/.dspy_cache/000" does not exist and could not be created
2026-05-12 02:22:26,165 INFO root | progress: 5/1000 (41.7s, 8.3s/q)
2026-05-12 02:38:07,442 INFO root | progress: 450/1000 (983.0s, 2.2s/q)
2026-05-12 02:38:14,667 INFO root | progress: 455/1000 (990.2s, 2.2s/q)
2026-05-12 02:38:36,039 INFO root | progress: 460/1000 (1011.6s, 2.2s/q)
2026-05-12 02:38:50,721 INFO root | progress: 465/1000 (1026.3s, 2.2s/q)
2026-05-12 02:38:59,861 INFO root | progress: 470/1000 (1035.4s, 2.2s/q)
2026-05-12 02:39:06,748 INFO root | progress: 475/1000 (1042.3s, 2.2s/q)
2026-05-12 02:39:14,133 INFO root | progress: 480/1000 (1049.7s, 2.2s/q)
2026-05-12 02:39:25,503 INFO root | progress: 485/1000 (1061.1s, 2.2s/q)
2026-05-12 02:39:41,042 INFO root | progress: 490/1000 (1076.6s, 2.2s/q)
2026-05-12 02:39:53,538 INFO root | progress: 495/1000 (1089.1s, 2.2s/q)
2026-05-12 02:40:02,022 INFO root | progress: 500/1000 (1097.6s, 2.2s/q)
2026-05-12 02:40:14,338 INFO root | progress: 505/1000 (1109.9s, 2.2s/q)
2026-05-12 02:40:32,415 INFO root | progress: 510/1000 (1128.0s, 2.2s/q)
2026-05-12 02:40:45,124 INFO root | progress: 515/1000 (1140.7s, 2.2s/q)
2026-05-12 02:40:55,888 INFO root | progress: 520/1000 (1151.5s, 2.2s/q)
2026-05-12 02:41:05,101 INFO root | progress: 525/1000 (1160.7s, 2.2s/q)
2026-05-12 02:41:18,000 INFO root | progress: 530/1000 (1173.6s, 2.2s/q)
2026-05-12 02:41:24,866 INFO root | progress: 535/1000 (1180.4s, 2.2s/q)
2026-05-12 02:41:30,102 INFO root | progress: 540/1000 (1185.7s, 2.2s/q)
2026-05-12 02:41:51,586 INFO root | progress: 545/1000 (1207.2s, 2.2s/q)
2026-05-12 02:42:04,430 INFO root | progress: 550/1000 (1220.0s, 2.2s/q)
2026-05-12 02:42:11,310 INFO root | progress: 555/1000 (1226.9s, 2.2s/q)
2026-05-12 02:42:25,593 INFO root | progress: 560/1000 (1241.2s, 2.2s/q)
2026-05-12 02:42:34,071 INFO root | progress: 565/1000 (1249.6s, 2.2s/q)
2026-05-12 02:42:44,608 INFO root | progress: 570/1000 (1260.2s, 2.2s/q)
2026-05-12 02:43:02,891 INFO root | progress: 575/1000 (1278.5s, 2.2s/q)
2026-05-12 02:43:05,453 INFO root | progress: 580/1000 (1281.0s, 2.2s/q)
2026-05-12 02:43:14,907 INFO root | progress: 585/1000 (1290.5s, 2.2s/q)
2026-05-12 02:43:26,482 INFO root | progress: 590/1000 (1302.1s, 2.2s/q)
2026-05-12 02:43:37,505 INFO root | progress: 595/1000 (1313.1s, 2.2s/q)
2026-05-12 02:43:45,274 INFO root | progress: 600/1000 (1320.9s, 2.2s/q)
2026-05-12 02:44:01,122 INFO root | progress: 605/1000 (1336.7s, 2.2s/q)
2026-05-12 02:44:05,777 INFO root | progress: 610/1000 (1341.4s, 2.2s/q)
2026-05-12 02:44:15,718 INFO root | progress: 615/1000 (1351.3s, 2.2s/q)
2026-05-12 02:44:31,646 INFO root | progress: 620/1000 (1367.2s, 2.2s/q)
2026-05-12 02:44:47,067 INFO root | progress: 625/1000 (1382.6s, 2.2s/q)
2026-05-12 02:44:54,697 INFO root | progress: 630/1000 (1390.3s, 2.2s/q)
2026-05-12 02:44:57,576 INFO root | progress: 635/1000 (1393.2s, 2.2s/q)
2026-05-12 02:45:03,066 INFO root | progress: 640/1000 (1398.6s, 2.2s/q)
2026-05-12 02:45:25,680 INFO root | progress: 645/1000 (1421.3s, 2.2s/q)
2026-05-12 02:45:40,136 INFO root | progress: 650/1000 (1435.7s, 2.2s/q)
2026-05-12 02:45:46,289 INFO root | progress: 655/1000 (1441.9s, 2.2s/q)
2026-05-12 02:45:51,753 INFO root | progress: 660/1000 (1447.3s, 2.2s/q)
2026-05-12 02:46:02,374 INFO root | progress: 665/1000 (1457.9s, 2.2s/q)
2026-05-12 02:46:16,215 INFO root | progress: 670/1000 (1471.8s, 2.2s/q)
2026-05-12 02:46:30,004 INFO root | progress: 675/1000 (1485.6s, 2.2s/q)
2026-05-12 02:46:37,212 INFO root | progress: 680/1000 (1492.8s, 2.2s/q)
2026-05-12 02:46:46,059 INFO root | progress: 685/1000 (1501.6s, 2.2s/q)
2026-05-12 02:47:02,780 INFO root | progress: 690/1000 (1518.4s, 2.2s/q)
2026-05-12 02:47:08,079 INFO root | progress: 695/1000 (1523.7s, 2.2s/q)
2026-05-12 02:47:26,850 INFO root | progress: 700/1000 (1542.4s, 2.2s/q)
2026-05-12 02:47:37,806 INFO root | progress: 705/1000 (1553.4s, 2.2s/q)
2026-05-12 02:47:48,228 INFO root | progress: 710/1000 (1563.8s, 2.2s/q)
2026-05-12 02:48:04,868 INFO root | progress: 715/1000 (1580.4s, 2.2s/q)
2026-05-12 02:48:14,537 INFO root | progress: 720/1000 (1590.1s, 2.2s/q)
2026-05-12 02:48:19,517 INFO root | progress: 725/1000 (1595.1s, 2.2s/q)
2026-05-12 02:48:29,524 INFO root | progress: 730/1000 (1605.1s, 2.2s/q)
2026-05-12 02:48:43,465 INFO root | progress: 735/1000 (1619.0s, 2.2s/q)
2026-05-12 02:49:01,722 INFO root | progress: 740/1000 (1637.3s, 2.2s/q)
2026-05-12 02:49:08,211 INFO root | progress: 745/1000 (1643.8s, 2.2s/q)
2026-05-12 02:49:17,036 INFO root | progress: 750/1000 (1652.6s, 2.2s/q)
2026-05-12 02:49:34,506 INFO root | progress: 755/1000 (1670.1s, 2.2s/q)
2026-05-12 02:49:45,176 INFO root | progress: 760/1000 (1680.8s, 2.2s/q)
2026-05-12 02:49:55,831 INFO root | progress: 765/1000 (1691.4s, 2.2s/q)
2026-05-12 02:50:00,869 INFO root | progress: 770/1000 (1696.4s, 2.2s/q)
2026-05-12 02:50:16,144 INFO root | progress: 775/1000 (1711.7s, 2.2s/q)
2026-05-12 02:50:29,973 INFO root | progress: 780/1000 (1725.5s, 2.2s/q)
2026-05-12 02:50:37,550 INFO root | progress: 785/1000 (1733.1s, 2.2s/q)
2026-05-12 02:50:50,284 INFO root | progress: 790/1000 (1745.9s, 2.2s/q)
2026-05-12 02:51:04,339 INFO root | progress: 795/1000 (1759.9s, 2.2s/q)
2026-05-12 02:51:16,005 INFO root | progress: 800/1000 (1771.6s, 2.2s/q)
2026-05-12 02:51:25,378 INFO root | progress: 805/1000 (1781.0s, 2.2s/q)
2026-05-12 02:51:33,862 INFO root | progress: 810/1000 (1789.4s, 2.2s/q)
2026-05-12 02:51:45,055 INFO root | progress: 815/1000 (1800.6s, 2.2s/q)
2026-05-12 02:51:50,326 INFO root | progress: 820/1000 (1805.9s, 2.2s/q)
2026-05-12 02:52:11,036 INFO root | progress: 825/1000 (1826.6s, 2.2s/q)
2026-05-12 02:52:17,868 INFO root | progress: 830/1000 (1833.4s, 2.2s/q)
2026-05-12 02:52:33,750 INFO root | progress: 835/1000 (1849.3s, 2.2s/q)
2026-05-12 02:52:39,851 INFO root | progress: 840/1000 (1855.4s, 2.2s/q)
2026-05-12 02:52:45,942 INFO root | progress: 845/1000 (1861.5s, 2.2s/q)
2026-05-12 02:52:54,247 INFO root | progress: 850/1000 (1869.8s, 2.2s/q)
2026-05-12 02:53:04,131 INFO root | progress: 855/1000 (1879.7s, 2.2s/q)
2026-05-12 02:53:12,185 INFO root | progress: 860/1000 (1887.8s, 2.2s/q)
2026-05-12 02:53:22,129 INFO root | progress: 865/1000 (1897.7s, 2.2s/q)
2026-05-12 02:53:33,303 INFO root | progress: 870/1000 (1908.9s, 2.2s/q)
2026-05-12 02:53:47,363 INFO root | progress: 875/1000 (1922.9s, 2.2s/q)
2026-05-12 02:53:50,525 INFO root | progress: 880/1000 (1926.1s, 2.2s/q)
2026-05-12 02:54:12,754 INFO root | progress: 885/1000 (1948.3s, 2.2s/q)
2026-05-12 02:54:22,296 INFO root | progress: 890/1000 (1957.9s, 2.2s/q)
2026-05-12 02:54:25,697 INFO root | progress: 895/1000 (1961.3s, 2.2s/q)
2026-05-12 02:54:33,240 INFO root | progress: 900/1000 (1968.8s, 2.2s/q)
2026-05-12 02:54:48,936 INFO root | progress: 905/1000 (1984.5s, 2.2s/q)
2026-05-12 02:55:08,747 INFO root | progress: 910/1000 (2004.3s, 2.2s/q)
2026-05-12 02:55:14,327 INFO root | progress: 915/1000 (2009.9s, 2.2s/q)
2026-05-12 02:55:23,696 INFO root | progress: 920/1000 (2019.3s, 2.2s/q)
2026-05-12 02:55:32,786 INFO root | progress: 925/1000 (2028.4s, 2.2s/q)
2026-05-12 02:55:47,506 INFO root | progress: 930/1000 (2043.1s, 2.2s/q)
2026-05-12 02:56:00,987 INFO root | progress: 935/1000 (2056.6s, 2.2s/q)
2026-05-12 02:56:11,528 INFO root | progress: 940/1000 (2067.1s, 2.2s/q)
2026-05-12 02:56:25,202 INFO root | progress: 945/1000 (2080.8s, 2.2s/q)
2026-05-12 02:56:36,726 INFO root | progress: 950/1000 (2092.3s, 2.2s/q)
2026-05-12 02:56:41,931 INFO root | progress: 955/1000 (2097.5s, 2.2s/q)
2026-05-12 02:56:55,082 INFO root | progress: 960/1000 (2110.7s, 2.2s/q)
2026-05-12 02:57:07,028 INFO root | progress: 965/1000 (2122.6s, 2.2s/q)
2026-05-12 02:57:24,642 INFO root | progress: 970/1000 (2140.2s, 2.2s/q)
2026-05-12 02:57:27,828 INFO root | progress: 975/1000 (2143.4s, 2.2s/q)
2026-05-12 02:57:35,471 INFO root | progress: 980/1000 (2151.0s, 2.2s/q)
2026-05-12 02:57:50,068 INFO root | progress: 985/1000 (2165.6s, 2.2s/q)
2026-05-12 02:58:02,531 INFO root | progress: 990/1000 (2178.1s, 2.2s/q)
2026-05-12 02:58:13,327 INFO root | progress: 995/1000 (2188.9s, 2.2s/q)
2026-05-12 02:58:45,543 INFO root | progress: 1000/1000 (2221.1s, 2.2s/q)
2026-05-12 02:58:45,543 INFO root | done: 1000 predictions written to /local/yzheng/pnair/workspace/adaptive-mas/results/amas_pro/orch_final_20260512_0221/2wiki/predictions.jsonl
